ID,PCOS
0,0.0587359098336297
1,0.2105010776377527
2,0.2079060035766352
3,0.3831146204827623
4,0.1036763717376484
5,0.3547799533792148
6,0.0604945774484366
7,0.1551314752674927
8,0.3914477628762671
9,0.0645764261530943
10,0.2047934973574582
11,0.1186083140646362
12,0.2238314824788214
13,0.1356650917824073
14,0.204469378330182
15,0.0515444364014544
16,0.1431293527974459
17,0.0641605942285538
18,0.1479528029926995
19,0.0958744672232009
20,0.2238314824788214
21,0.0561875984556915
22,0.1250023322087337
23,0.1621231842311447
24,0.0759270119933442
25,0.1952854173551967
26,0.5562410551415483
27,0.1856131713218858
28,0.167386912071024
29,0.0667133948813707
30,0.2250333188480752
31,0.0680326867937369
32,0.206463539365013
33,0.1883785377730907
34,0.0550577684687687
35,0.2424130408894106
36,0.7475478298461266
37,0.1920068376637199
38,0.1856131713218858
39,0.0478422239236315
40,0.0508076462188714
41,0.0424601967301452
42,0.2280561069771396
43,0.0493158099006677
44,0.0587359098336297
45,0.8353359496286401
46,0.4007762583076684
47,0.5597180380609447
48,0.2105010776377527
49,0.1130639516556438
50,0.0853784885918407
51,0.2157622537527598
52,0.0359730399910342
53,0.5470357157130947
54,0.0742482659907142
55,0.5969139022573783
56,0.501180827949774
57,0.7918387778089633
58,0.1928321074965845
59,0.0431025568655794
60,0.197762292245224
61,0.0613922785435508
62,0.069302477686518
63,0.1883286962329277
64,0.0670448228976148
65,0.6008052280108271
66,0.1153492613450534
67,0.2852999190424118
68,0.1879960291372708
69,0.054546871543639
70,0.3541950257840228
71,0.5848727485094816
72,0.0759270119933442
73,0.1320282069115742
74,0.0596091692376429
75,0.0360757783532516
76,0.0674779999827361
77,0.052951367324202
78,0.0670448228976148
79,0.0393639933808048
80,0.7149873792613207
81,0.1654304524934289
82,0.2424130408894106
83,0.2990908998576048
84,0.0604945774484366
85,0.2223095370707932
86,0.0350005552144732
87,0.168837921719317
88,0.1832537001348236
89,0.041826991276779
90,0.0523421269014072
91,0.3118166208992776
92,0.3042453348761916
93,0.0694791014387848
94,0.1169596346365241
95,0.0497802913635678
96,0.1875146159534915
97,0.0747242568717432
98,0.0670448228976148
99,0.0587359098336297
100,0.0526856742579906
101,0.0615629777449764
102,0.0826796742341643
103,0.0313853331521061
104,0.041826991276779
105,0.7677019949805663
106,0.1328214684228281
107,0.3364663609657608
108,0.0758160772570008
109,0.0733781409698344
110,0.3225735262909883
111,0.8341652645119724
112,0.0742482659907142
113,0.0266198639651515
114,0.1879960291372708
115,0.1740484819234875
116,0.1634642162905016
117,0.1856131713218858
118,0.2821122228839711
119,0.0928614148685169
120,0.4434290383547225
121,0.1526371867148089
122,0.0457435761018083
123,0.2642746440570955
124,0.0410659245291305
125,0.2717838616208369
126,0.185494198215483
127,0.7591105548028994
128,0.2277806984073165
129,0.0758160772570008
130,0.0513999946763303
131,0.3142975132177826
132,0.1630600642864979
133,0.0547815150105848
134,0.0523421269014072
135,0.0500321064576667
136,0.2798035011985816
137,0.0643384630218742
138,0.1646961721725919
139,0.1765449124904388
140,0.1786046866994022
141,0.0710777584516084
142,0.6333295019235525
143,0.0593995440084778
144,0.1634642162905016
